Kabupaten/Kota,Fakor Perceraian - Zina,Fakor Perceraian - Mabuk,Fakor Perceraian - Madat,Fakor Perceraian - Judi,Fakor Perceraian - Meninggalkan Salah satu Pihak,Fakor Perceraian - Dihukum Penjara,Fakor Perceraian - Poligami,Fakor Perceraian - Kekerasan Dalam Rumah Tangga,Fakor Perceraian - Cacat Badan,Fakor Perceraian - Perselisihan dan Pertengkaran Terus Menerus,Fakor Perceraian - Kawin Paksa,Fakor Perceraian - Murtad,Fakor Perceraian - Ekonomi,Fakor Perceraian - Jumlah,Tahun
Pacitan,3,4,0,8,48,4,1,6,1,519,1,2,1255,1852,2022
Ponorogo,14,10,2,10,198,9,0,18,3,236,3,10,1218,1731,2022
Trenggalek,0,4,0,0,20,1,0,3,0,482,0,4,8,522,2022
Tulungagung,0,0,0,0,4,0,0,0,0,2930,0,2,0,2936,2022
Blitar,0,0,0,0,44,0,2,3,2,81,0,0,15,147,2022
Kediri,46,16,0,6,162,2,5,68,2,1154,1,9,364,1835,2022
Malang,2,34,0,8,105,2,1,12,1,1365,8,6,1048,2592,2022
Lumajang,1,0,0,1,89,0,0,0,0,872,0,2,757,1722,2022
Jember,1,0,0,0,4,0,1,0,0,3116,0,7,8,3137,2022
Banyuwangi,37,9,0,5,121,3,3,31,0,3449,2,11,446,4117,2022
Bondowoso,2,23,0,15,199,1,2,79,14,461,3,2,760,1561,2022
Situbondo,0,1,0,3,53,6,2,21,0,1419,1,2,709,2217,2022
Probolinggo,5,4,0,2,21,3,8,4,1,260,1,3,53,365,2022
Pasuruan,112,7,3,16,879,5,10,92,15,284,12,6,185,1626,2022
Sidoarjo,0,9,0,7,55,6,20,47,1,1111,41,4,615,1916,2022
Mojokerto,53,20,1,10,574,15,5,128,4,1744,1,7,2941,5503,2022
Jombang,0,50,3,19,352,19,1,81,0,524,1,3,2664,3717,2022
Nganjuk,9,7,0,5,91,4,1,26,1,145,11,0,1896,2196,2022
Madiun,0,0,0,0,37,0,0,9,0,455,0,1,40,542,2022
Magetan,0,0,0,1,46,0,1,0,1,627,0,7,409,1092,2022
Ngawi,0,0,2,1,239,16,0,13,4,1578,0,6,348,2207,2022
Bojonegoro,0,24,1,39,146,31,15,295,10,759,5,0,942,2267,2022
Tuban,5,9,0,41,210,6,1,78,1,807,25,1,1649,2833,2022
Lamongan,72,34,1,28,201,5,4,53,3,1271,7,5,952,2636,2022
Gresik,71,13,1,13,558,8,1,80,1,1215,1,4,2044,4010,2022
Bangkalan,0,2,1,1,51,0,5,45,9,1308,5,1,128,1556,2022
Sampang,0,1,0,5,445,4,8,84,5,585,8,2,536,1683,2022
Pamekasan,6,2,0,7,25,0,0,21,0,295,0,0,780,1136,2022
Sumenep,5,23,7,10,149,7,8,84,2,957,9,1,905,2167,2022
Kota Kediri,0,0,2,0,113,0,12,0,0,3136,1,35,13,3312,2022
Kota Malang,6,17,1,8,102,13,2,80,2,1607,10,7,4219,6074,2022
Kota Probolinggo,0,38,0,22,402,5,3,52,5,1511,8,1,978,3025,2022
Kota Pasuruan,10,21,0,7,106,8,6,51,5,1210,10,5,1078,2517,2022
Kota Madiun,1,6,2,8,621,20,3,13,3,3342,2,70,2449,6540,2022
Kota Surabaya,0,0,0,1,28,2,10,0,0,3649,1,26,2087,5804,2022
Pacitan,5,0,0,8,14,0,0,7,1,227,0,0,767,1029,2023
Ponorogo,0,12,0,11,26,0,0,19,0,581,0,0,1059,1708,2023
Trenggalek,12,7,3,8,122,3,4,45,5,491,4,2,703,1409,2023
Tulungagung,54,14,1,8,387,3,0,59,1,1088,4,5,682,2306,2023
Blitar,68,22,0,11,469,7,1,42,0,1943,8,9,525,3105,2023
Kediri,0,8,0,7,264,5,1,44,2,766,1,1,2101,3200,2023
Malang,6,6,0,6,573,15,4,13,0,2378,3,15,3158,6177,2023
Lumajang,,18,0,7,299,7,1,31,1,1361,8,0,623,2356,2023
Jember,2,26,1,15,148,26,1,102,1,959,13,5,4069,5368,2023
Banyuwangi,89,27,5,12,427,7,1,127,9,1241,2,2,2868,4817,2023
Bondowoso,0,3,0,3,92,0,0,57,0,710,0,2,798,1665,2023
Situbondo,0,22,1,11,200,0,2,55,0,1179,0,9,156,1635,2023
Probolinggo,4,25,1,14,51,5,8,41,2,1555,16,9,334,2065,2023
Pasuruan,0,2,0,10,144,6,1,38,0,1284,6,8,571,2070,2023
Sidoarjo,6,6,1,2,85,2,2,16,0,3466,3,11,144,3744,2023
Mojokerto,,47,2,37,157,8,3,91,0,1075,5,3,1356,2784,2023
Jombang,0,0,0,0,2,0,0,0,1,2538,0,4,2,2547,2023
Nganjuk,0,0,0,0,33,6,0,0,0,13,0,0,1871,1923,2023
Madiun,5,2,2,2,4,4,1,1,1,31,0,1,1280,1334,2023
Magetan,0,0,0,0,24,0,1,0,0,888,0,3,67,983,2023
Ngawi,11,13,4,12,186,5,1,11,3,306,1,4,1098,1655,2023
Bojonegoro,92,10,0,65,107,2,0,106,0,887,21,1,1400,2691,2023
Tuban,0,17,1,8,66,3,5,21,3,518,9,3,1532,2186,2023
Lamongan,95,40,1,59,169,4,3,61,1,819,9,5,1115,2381,2023
Gresik,0,18,1,43,96,10,16,276,7,656,5,5,737,1870,2023
Bangkalan,0,1,0,7,171,0,1,78,1,756,0,1,566,1582,2023
Sampang,0,0,0,0,15,0,10,9,0,1171,0,0,247,1452,2023
Pamekasan,1,1,0,0,16,1,4,10,1,1247,2,5,43,1331,2023
Sumenep,76,5,12,8,1097,4,12,60,9,610,7,26,117,2043,2023
Kota Kediri,2,14,1,7,75,2,0,52,1,176,4,1,182,517,2023
Kota Malang,49,15,0,5,290,14,2,45,2,1008,0,7,525,1962,2023
Kota Probolinggo,0,5,1,1,29,1,0,35,0,349,0,1,26,448,2023
Kota Pasuruan,0,18,0,25,64,21,42,76,1,751,32,1,762,1793,2023
Kota Madiun,2,0,0,0,43,1,0,8,0,190,0,2,45,291,2023
Kota Surabaya,0,0,0,3,41,1,5,0,1,2722,0,5,2043,4821,2023
Pacitan,58,5,0,16,74,0,0,39,1,180,0,3,634,1010,2024
Ponorogo,1,21,0,29,120,3,6,40,3,204,3,0,1194,1624,2024
Trenggalek,22,4,0,5,39,5,1,20,2,562,5,1,817,1483,2024
Tulungagung,66,11,1,17,286,9,1,72,0,707,2,2,885,2059,2024
Blitar,75,23,1,16,410,7,5,40,1,1971,2,2,410,2963,2024
Kediri,0,9,0,7,272,13,1,27,0,544,0,2,2180,3055,2024
Malang,12,7,0,15,684,8,1,18,0,2015,0,4,2855,5619,2024
Lumajang,1,18,3,15,356,3,0,63,2,1340,17,2,763,2583,2024
Jember,9,35,1,29,208,21,0,105,6,1020,25,2,4150,5611,2024
Banyuwangi,4,13,53,14,236,4,0,100,0,827,3,1,4245,5500,2024
Bondowoso,0,30,0,26,76,1,3,192,0,618,5,1,686,1638,2024
Situbondo,0,29,1,20,189,0,0,92,0,1099,0,0,145,1575,2024
Probolinggo,3,20,0,10,27,4,16,52,2,1877,10,7,304,2332,2024
Pasuruan,0,2,1,11,88,8,1,25,0,1527,9,7,333,2012,2024
Sidoarjo,0,1,0,1,62,0,0,3,0,3643,1,15,20,3746,2024
Mojokerto,0,70,0,90,106,1,1,103,1,658,0,1,1580,2611,2024
Jombang,0,0,0,0,0,0,1,0,0,2684,0,7,0,2692,2024
Nganjuk,133,27,0,24,342,4,0,47,1,199,12,1,1323,2113,2024
Madiun,7,0,1,1,27,0,0,5,1,29,0,0,1111,1182,2024
Magetan,0,0,0,0,48,0,2,3,0,973,0,2,34,1062,2024
Ngawi,11,10,1,11,163,5,1,20,1,463,5,6,928,1625,2024
Bojonegoro,42,34,2,164,131,6,1,150,0,792,14,5,1190,2531,2024
Tuban,6,18,2,13,96,2,1,20,1,727,6,3,1473,2368,2024
Lamongan,167,42,2,93,158,10,0,55,1,717,5,4,937,2191,2024
Gresik,0,26,0,94,61,9,13,232,4,709,3,2,797,1950,2024
Bangkalan,1,1,0,13,38,2,7,88,0,881,0,3,561,1595,2024
Sampang,0,1,0,2,18,1,5,15,5,1345,3,0,44,1439,2024
Pamekasan,0,0,0,1,8,0,3,8,0,1342,1,13,23,1399,2024
Sumenep,45,5,2,14,732,2,45,101,5,841,4,5,216,2017,2024
Kota Kediri,5,15,2,8,38,3,3,26,2,105,2,1,298,508,2024
Kota Malang,24,13,0,10,144,25,1,57,1,921,0,7,653,1856,2024
Kota Probolinggo,0,2,1,2,35,1,0,13,0,345,2,1,59,461,2024
Kota Pasuruan,3,24,1,43,63,14,58,139,1,610,42,2,725,1725,2024
Kota Madiun,0,0,0,1,35,2,0,2,0,214,0,1,7,262,2024
Kota Surabaya,0,1,0,4,11,4,3,13,0,3586,0,2,1272,4896,2024
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
link,,,,,,,,,,,,,,,
https://jatim.bps.go.id/id/statistics-table/3/YVdoU1IwVmlTM2h4YzFoV1psWkViRXhqTlZwRFVUMDkjMyMzNTAw/jumlah-perceraian-menurut-kabupaten-kota-dan-faktor-penyebab-perceraian-perkara-di-provinsi-jawa-timur.html?year=2022,,,,,,,,,,,,,,,
